Node id | Latitud | Longitud
881367823 | 37.7904 | -5.1926 
307515512 | 37.7902 | -5.1943 
881367862 | 37.7897 | -5.1972 
881367545 | 37.7888 | -5.2008 
881367985 | 37.7882 | -5.2026 
881367788 | 37.7876 | -5.2045 
881367893 | 37.7865 | -5.2072 
881367608 | 37.7858 | -5.2090 
881367708 | 37.7849 | -5.2108 
881385456 | 37.7834 | -5.2134 
881385234 | 37.7817 | -5.2160 
881385313 | 37.7801 | -5.2183 
307515519 | 37.7787 | -5.2205 
881385441 | 37.7775 | -5.2225 
881385223 | 37.7764 | -5.2246 
881385501 | 37.7754 | -5.2265 
881385386 | 37.7748 | -5.2277 
881385309 | 37.7730 | -5.2312 
881385280 | 37.7713 | -5.2346 
881385508 | 37.7695 | -5.2381 
881385204 | 37.7684 | -5.2401 
881385497 | 37.7675 | -5.2418 
881385368 | 37.7665 | -5.2435 
881385451 | 37.7648 | -5.2470 
881385381 | 37.7629 | -5.2506 
881385295 | 37.7566 | -5.2627 
881385305 | 37.7534 | -5.2689 
881385504 | 37.7518 | -5.2719 
307515523 | 37.7503 | -5.2748 
881385214 | 37.7479 | -5.2795 
881385438 | 37.7466 | -5.2819 
881385360 | 37.7448 | -5.2853 
881385390 | 37.7440 | -5.2870 
881385464 | 37.7431 | -5.2887 
881385290 | 37.7423 | -5.2903 
881385210 | 37.7412 | -5.2927 
881385428 | 37.7402 | -5.2951 
881385434 | 37.7392 | -5.2975 
881385377 | 37.7375 | -5.3019 
307515675 | 37.7356 | -5.3067 
1069278096 | 37.7355 | -5.3071 
1069374490 | 37.7350 | -5.3082 
1069375046 | 37.7350 | -5.3083 
307515676 | 37.7339 | -5.3111 
307515677 | 37.7322 | -5.3154 
1069315713 | 37.7270 | -5.3286 
1069316457 | 37.7270 | -5.3288 
307515678 | 37.7259 | -5.3315 
1069277817 | 37.7226 | -5.3399 
1069277994 | 37.7210 | -5.3444 
1069277795 | 37.7198 | -5.3480 
1069277846 | 37.7195 | -5.3489 
1069278160 | 37.7182 | -5.3533 
1069278034 | 37.7174 | -5.3564 
1069277781 | 37.7172 | -5.3569 
1069277857 | 37.7169 | -5.3581 
1069356119 | 37.7163 | -5.3603 
1226743561 | 37.7130 | -5.3717 
307515683 | 37.7102 | -5.3806 
307515684 | 37.7054 | -5.3974 
307515685 | 37.6944 | -5.4367 
1069348491 | 37.6924 | -5.4456 
1069348731 | 37.6894 | -5.4575 
307515687 | 37.6871 | -5.4664 
307515688 | 37.6853 | -5.4744 
1418292675 | 37.6847 | -5.4769 
307515689 | 37.6838 | -5.4801 
1419201215 | 37.6836 | -5.4808 
307515690 | 37.6829 | -5.4827 
1419201206 | 37.6822 | -5.4844 
307515691 | 37.6816 | -5.4858 
307515692 | 37.6798 | -5.4894 
307515782 | 37.6775 | -5.4930 
307515783 | 37.6762 | -5.4951 
307515784 | 37.6747 | -5.4982 
307515785 | 37.6737 | -5.5004 
307515786 | 37.6725 | -5.5035 
307515787 | 37.6714 | -5.5070 
307515789 | 37.6707 | -5.5103 
307515790 | 37.6696 | -5.5150 
307515791 | 37.6694 | -5.5197 
307515792 | 37.6690 | -5.5238 
307515793 | 37.6687 | -5.5261 
1226743538 | 37.6681 | -5.5289 
307515964 | 37.6674 | -5.5316 
1069391500 | 37.6669 | -5.5333 
1069391526 | 37.6665 | -5.5344 
1069391568 | 37.6661 | -5.5353 
1069391551 | 37.6653 | -5.5373 
1069391583 | 37.6644 | -5.5393 
1069391561 | 37.6634 | -5.5411 
1069391504 | 37.6627 | -5.5422 
1069391495 | 37.6621 | -5.5431 
1069391472 | 37.6616 | -5.5439 
1069391595 | 37.6606 | -5.5452 
307515969 | 37.6582 | -5.5481 
307515970 | 37.6550 | -5.5506 
307515971 | 37.6518 | -5.5526 
307515972 | 37.6497 | -5.5541 
307515973 | 37.6470 | -5.5560 
307515974 | 37.6444 | -5.5583 
307516125 | 37.6431 | -5.5596 
307516126 | 37.6412 | -5.5621 
307516127 | 37.6399 | -5.5641 
307516128 | 37.6384 | -5.5670 
307516129 | 37.6356 | -5.5736 
307516130 | 37.6337 | -5.5782 
307516131 | 37.6315 | -5.5820 
307516132 | 37.6296 | -5.5850 
307516133 | 37.6270 | -5.5884 
307516134 | 37.6240 | -5.5916 
307516135 | 37.6208 | -5.5946 
1418201254 | 37.6198 | -5.5957 
1418201171 | 37.6184 | -5.5969 
1418201147 | 37.6182 | -5.5972 
307516136 | 37.6156 | -5.5997 
307516137 | 37.6131 | -5.6023 
307516138 | 37.6104 | -5.6058 
243997656 | 37.6087 | -5.6086 
1254086138 | 37.6060 | -5.6132 
1254086122 | 37.6058 | -5.6135 
243997657 | 37.5915 | -5.6381 
982827614 | 37.5911 | -5.6389 
982827253 | 37.5907 | -5.6396 
243997658 | 37.5903 | -5.6404 
243997659 | 37.5892 | -5.6428 
243997660 | 37.5882 | -5.6454 
243997661 | 37.5874 | -5.6480 
243997662 | 37.5867 | -5.6506 
243997663 | 37.5862 | -5.6528 
243997664 | 37.5857 | -5.6556 
243997665 | 37.5853 | -5.6586 
243997666 | 37.5852 | -5.6617 
243997667 | 37.5851 | -5.6645 
982838794 | 37.5853 | -5.6706 
982839075 | 37.5853 | -5.6714 
243997668 | 37.5861 | -5.6993 
243997654 | 37.5862 | -5.7016 
243997655 | 37.5863 | -5.7090 
243997710 | 37.5865 | -5.7121 
243997711 | 37.5867 | -5.7150 
243997712 | 37.5875 | -5.7226 
243997713 | 37.5878 | -5.7255 
243997714 | 37.5879 | -5.7282 
243997715 | 37.5879 | -5.7309 
243997716 | 37.5878 | -5.7336 
243997717 | 37.5876 | -5.7359 
243997718 | 37.5872 | -5.7383 
243997719 | 37.5868 | -5.7412 
243997849 | 37.5692 | -5.8303 
243997850 | 37.5687 | -5.8325 
243997851 | 37.5681 | -5.8348 
243997852 | 37.5675 | -5.8368 
243997853 | 37.5669 | -5.8384 
243997854 | 37.5658 | -5.8411 
243997855 | 37.5639 | -5.8450 
243997856 | 37.5627 | -5.8470 
243997857 | 37.5614 | -5.8490 
243997858 | 37.5599 | -5.8511 
248803484 | 37.5463 | -5.8663 
243997859 | 37.4748 | -5.9452 
243997860 | 37.4731 | -5.9470 
243997861 | 37.4719 | -5.9482 
243997953 | 37.4704 | -5.9496 
243997961 | 37.4690 | -5.9508 
243997962 | 37.4671 | -5.9522 
243997963 | 37.4569 | -5.9591 
243997964 | 37.4554 | -5.9599 
243997965 | 37.4549 | -5.9601 
243997966 | 37.4540 | -5.9604 
243997912 | 37.4535 | -5.9606 
243997911 | 37.4529 | -5.9607 
244072650 | 37.4520 | -5.9609 
244072841 | 37.4516 | -5.9611 
244072842 | 37.4506 | -5.9614 
244072843 | 37.4492 | -5.9621 
244072844 | 37.4486 | -5.9625 
244072845 | 37.4480 | -5.9630 
244072846 | 37.4474 | -5.9635 
244072847 | 37.4465 | -5.9644 
244072849 | 37.4458 | -5.9652 
244072850 | 37.4455 | -5.9658 
244072851 | 37.4453 | -5.9662 
244072852 | 37.4451 | -5.9666 
244072853 | 37.4448 | -5.9670 
244072854 | 37.4445 | -5.9675 
244072855 | 37.4441 | -5.9678 
244073129 | 37.4434 | -5.9683 
244072361 | 37.4405 | -5.9702 
244078273 | 37.4394 | -5.9711 
244078272 | 37.4385 | -5.9720 
715654976 | 37.4380 | -5.9726 
244078271 | 37.4376 | -5.9732 
244078270 | 37.4367 | -5.9745 
244078269 | 37.4357 | -5.9765 
244078268 | 37.4350 | -5.9785 
244078267 | 37.4345 | -5.9797 
244078266 | 37.4338 | -5.9814 
244078265 | 37.4330 | -5.9834 
244078264 | 37.4313 | -5.9871 
244097047 | 37.4262 | -6.0003 
244097048 | 37.4258 | -6.0011 
917022534 | 37.4235 | -6.0073 
917022476 | 37.4219 | -6.0113 
244078263 | 37.4191 | -6.0186 
244078262 | 37.4185 | -6.0204 
244078261 | 37.4179 | -6.0224 
244078260 | 37.4174 | -6.0243 
244078259 | 37.4170 | -6.0257 
244078258 | 37.4167 | -6.0276 
244078257 | 37.4165 | -6.0293 
244078256 | 37.4164 | -6.0308 
244078255 | 37.4163 | -6.0325 
244078254 | 37.4163 | -6.0340 
244078253 | 37.4164 | -6.0348 
244078252 | 37.4165 | -6.0357 
244078251 | 37.4167 | -6.0368 
244078250 | 37.4169 | -6.0377 
244078249 | 37.4172 | -6.0386 
244078248 | 37.4176 | -6.0398 
244078247 | 37.4180 | -6.0408 
244078246 | 37.4186 | -6.0420 
244078245 | 37.4193 | -6.0432 
244078244 | 37.4202 | -6.0444 
244078243 | 37.4235 | -6.0486 
244078241 | 37.4242 | -6.0495 
244078240 | 37.4248 | -6.0506 
244078239 | 37.4251 | -6.0513 
244078238 | 37.4255 | -6.0523 
244078237 | 37.4258 | -6.0533 
244078236 | 37.4261 | -6.0547 
1407424706 | 37.4263 | -6.0554 
244078235 | 37.4269 | -6.0578 
244078234 | 37.4271 | -6.0586 
244078233 | 37.4275 | -6.0596 
244078232 | 37.4279 | -6.0607 
244078231 | 37.4300 | -6.0650 
244078230 | 37.4304 | -6.0658 
244078229 | 37.4306 | -6.0663 
244078228 | 37.4307 | -6.0670 
244078227 | 37.4308 | -6.0676 
244078226 | 37.4308 | -6.0682 
244078225 | 37.4307 | -6.0689 
244078224 | 37.4304 | -6.0701 
244078223 | 37.4304 | -6.0707 
244078222 | 37.4304 | -6.0712 
244078221 | 37.4304 | -6.0719 
244078220 | 37.4306 | -6.0728 
244078219 | 37.4307 | -6.0740 
244078218 | 37.4307 | -6.0746 
244078217 | 37.4307 | -6.0753 
244078216 | 37.4306 | -6.0759 
244078215 | 37.4304 | -6.0765 
244078214 | 37.4301 | -6.0773 
244078213 | 37.4251 | -6.0874 
244078212 | 37.4247 | -6.0881 
244078211 | 37.4242 | -6.0889 
244078210 | 37.4237 | -6.0895 
244078209 | 37.4230 | -6.0900 
244078208 | 37.4223 | -6.0903 
244078207 | 37.4183 | -6.0923 
244078206 | 37.4178 | -6.0926 
244078205 | 37.4171 | -6.0932 
937548881 | 37.4139 | -6.0959 
937548011 | 37.4137 | -6.0956 
904971478 | 37.4139 | -6.0955 
1367179633 | 37.4140 | -6.0948 
937547539 | 37.4139 | -6.0942 
249078042 | 37.4137 | -6.0927 
249078041 | 37.4136 | -6.0914 
249078040 | 37.4136 | -6.0905 
249077911 | 37.4138 | -6.0889 
249077910 | 37.4139 | -6.0879 
249077909 | 37.4140 | -6.0873 
886667662 | 37.4139 | -6.0869 
1234134436 | 37.4139 | -6.0869 
1234135679 | 37.4138 | -6.0869 
1234135262 | 37.4138 | -6.0869 
1234134844 | 37.4138 | -6.0868 
1234134994 | 37.4137 | -6.0867 
1234135449 | 37.4137 | -6.0867 
1401037450 | 37.4130 | -6.0869 
1407398813 | 37.4120 | -6.0871 
1407398814 | 37.4119 | -6.0875 
1407398815 | 37.4105 | -6.0878 
1367179547 | 37.4100 | -6.0883 
1367179522 | 37.4090 | -6.0895 
937547550 | 37.4085 | -6.0878 
937547549 | 37.4079 | -6.0856 
937547547 | 37.4073 | -6.0829 
937547545 | 37.4070 | -6.0821 
937547544 | 37.4066 | -6.0811 
937547543 | 37.4060 | -6.0801 
937547542 | 37.4048 | -6.0776 
1234134912 | 37.4046 | -6.0772 
932747761 | 37.4046 | -6.0771 
1485582918 | 37.4045 | -6.0769 
932747829 | 37.4044 | -6.0764 
932747881 | 37.4041 | -6.0760 
932747833 | 37.4039 | -6.0754 
932747742 | 37.4036 | -6.0751 
1485582898 | 37.4036 | -6.0751 
932747741 | 37.4035 | -6.0747 
932747740 | 37.4034 | -6.0741 
932747737 | 37.4033 | -6.0736 
932747734 | 37.4029 | -6.0725 
900992737 | 37.4028 | -6.0718 
900992741 | 37.4024 | -6.0708 
900992744 | 37.4023 | -6.0698 
900992747 | 37.4022 | -6.0692 
900992751 | 37.4020 | -6.0689 
932748006 | 37.4019 | -6.0688 
900992754 | 37.4018 | -6.0686 
900992756 | 37.4010 | -6.0677 
900992768 | 37.4007 | -6.0674 
900992772 | 37.4004 | -6.0668 
900992776 | 37.4004 | -6.0664 
913287025 | 37.4005 | -6.0662 
913287026 | 37.4005 | -6.0658 
1401037594 | 37.4004 | -6.0651 
913287028 | 37.3999 | -6.0631 
913287029 | 37.3999 | -6.0624 
913287031 | 37.4002 | -6.0599 
913287033 | 37.4004 | -6.0583 
913287034 | 37.4005 | -6.0567 
913287036 | 37.4006 | -6.0562 
1234135554 | 37.4001 | -6.0535 
1234134948 | 37.4001 | -6.0529 
1234134898 | 37.4000 | -6.0518 
1234134819 | 37.4000 | -6.0513 
900981188 | 37.4001 | -6.0509 
900833063 | 37.4001 | -6.0506 
900833060 | 37.4002 | -6.0500 
900833057 | 37.4001 | -6.0488 
900833055 | 37.4000 | -6.0487 
1234135328 | 37.3998 | -6.0484 
900833050 | 37.3998 | -6.0481 
900833047 | 37.3997 | -6.0475 
1313507408 | 37.3997 | -6.0473 
1313507455 | 37.3999 | -6.0474 
1313507572 | 37.4001 | -6.0473 
1313507374 | 37.4002 | -6.0471 
1313507437 | 37.4008 | -6.0463 
912767293 | 37.4010 | -6.0464 
912767292 | 37.4011 | -6.0459 
1234134835 | 37.4011 | -6.0457 
249077854 | 37.4013 | -6.0445 
891066716 | 37.4013 | -6.0443 
1234134764 | 37.4015 | -6.0449 
1234135149 | 37.4017 | -6.0449 
1234134413 | 37.4021 | -6.0449 
1234134464 | 37.4022 | -6.0448 
1234135529 | 37.4030 | -6.0427 
1234135153 | 37.4030 | -6.0424 
1234134418 | 37.4029 | -6.0417 
1234135626 | 37.4033 | -6.0414 
913280514 | 37.4019 | -6.0382 
891067136 | 37.4022 | -6.0382 
891067138 | 37.4030 | -6.0384 
891067286 | 37.4031 | -6.0381 
891068340 | 37.4032 | -6.0378 
891068403 | 37.4033 | -6.0376 
891067438 | 37.4033 | -6.0374 
891068400 | 37.4033 | -6.0371 
891068126 | 37.4034 | -6.0368 
882445286 | 37.4037 | -6.0367 
913279635 | 37.4054 | -6.0365 
904584991 | 37.4053 | -6.0357 
882444528 | 37.4069 | -6.0357 
904584993 | 37.4072 | -6.0357 
882444697 | 37.4076 | -6.0357 
882444810 | 37.4066 | -6.0322 
882444492 | 37.4055 | -6.0314 
882447207 | 37.4033 | -6.0297 
882447208 | 37.4011 | -6.0281 
911214897 | 37.4004 | -6.0277 
913197696 | 37.4003 | -6.0276 
882447209 | 37.4000 | -6.0274 
882447212 | 37.3986 | -6.0268 
882446137 | 37.3973 | -6.0263 
882447217 | 37.3958 | -6.0260 
780369957 | 37.3948 | -6.0259 
1411107465 | 37.3947 | -6.0256 
1411107478 | 37.3946 | -6.0252 
618672490 | 37.3945 | -6.0248 
618672486 | 37.3938 | -6.0230 
618672484 | 37.3933 | -6.0215 
1226427107 | 37.3931 | -6.0202 
1226427106 | 37.3931 | -6.0202 
1226426839 | 37.3931 | -6.0201 
912028265 | 37.3929 | -6.0192 
912028957 | 37.3926 | -6.0182 
912029025 | 37.3921 | -6.0157 
912028267 | 37.3920 | -6.0155 
912028270 | 37.3920 | -6.0150 
912028272 | 37.3920 | -6.0146 
912028275 | 37.3922 | -6.0144 
912028277 | 37.3923 | -6.0143 
688360462 | 37.3928 | -6.0140 
688360463 | 37.3928 | -6.0136 
688360469 | 37.3927 | -6.0130 
1342688467 | 37.3925 | -6.0121 
1226426016 | 37.3923 | -6.0109 
1342688465 | 37.3923 | -6.0109 
1132939885 | 37.3913 | -6.0112 
1132939831 | 37.3902 | -6.0106 
1132939989 | 37.3902 | -6.0106 
304792438 | 37.3900 | -6.0105 
314306943 | 37.3898 | -6.0104 
314305561 | 37.3897 | -6.0103 
325686708 | 37.3893 | -6.0104 
325686912 | 37.3887 | -6.0105 
622496293 | 37.3885 | -6.0097 
622497571 | 37.3884 | -6.0093 
882292639 | 37.3882 | -6.0085 
325687025 | 37.3882 | -6.0083 
325686539 | 37.3880 | -6.0078 
788758235 | 37.3879 | -6.0077 
348094167 | 37.3879 | -6.0076 
325686982 | 37.3873 | -6.0069 
325688194 | 37.3857 | -6.0054 
325686984 | 37.3850 | -6.0051 
348094399 | 37.3848 | -6.0049 
325686985 | 37.3843 | -6.0042 
84808268 | 37.3848 | -6.0037 
1433132500 | 37.3850 | -6.0035 
324815976 | 37.3851 | -6.0035 
1424626509 | 37.3854 | -6.0032 
84808272 | 37.3856 | -6.0030 
308851583 | 37.3857 | -6.0029 
308851584 | 37.3870 | -6.0017 
84808273 | 37.3871 | -6.0017 
1409949985 | 37.3872 | -6.0016 
1424619460 | 37.3872 | -6.0016 
84808275 | 37.3874 | -6.0015 
1409949830 | 37.3873 | -6.0014 
308847843 | 37.3871 | -6.0011 
1409949981 | 37.3872 | -6.0010 
691013626 | 37.3875 | -6.0007 
691013631 | 37.3868 | -5.9997 
691013635 | 37.3867 | -5.9999 
198285345 | 37.3867 | -5.9983 
310295161 | 37.3865 | -5.9977 
198285858 | 37.3864 | -5.9974 
198285872 | 37.3862 | -5.9966 
691013698 | 37.3862 | -5.9967 
199365943 | 37.3858 | -5.9964 
199365947 | 37.3858 | -5.9964 
199365949 | 37.3859 | -5.9962 
199365950 | 37.3861 | -5.9960 
195972020 | 37.3862 | -5.9962 
195972019 | 37.3862 | -5.9960 
813266031 | 37.3863 | -5.9960 
195972016 | 37.3865 | -5.9947 
308850763 | 37.3866 | -5.9947 
710632998 | 37.3866 | -5.9942 
1424942224 | 37.3866 | -5.9942 
195971433 | 37.3867 | -5.9941 
710632999 | 37.3867 | -5.9941 
195977228 | 37.3867 | -5.9933 
195978923 | 37.3867 | -5.9930 
195977231 | 37.3868 | -5.9925 
195977233 | 37.3864 | -5.9925 
195977234 | 37.3863 | -5.9924 
195977236 | 37.3863 | -5.9919 
1344516329 | 37.3862 | -5.9918 
710632992 | 37.3862 | -5.9918 
195977239 | 37.3861 | -5.9917 
